,date,applicant_id,program,intake,cohort,gender,age_on_program_start,months_work_experience,years_work_experience,nationality,other_nationality,applicant_state,submitted_on,submitted_days_ago
3928,2024-03-30,1383,Master in Finance,September 2021,Master in Finance September 2021,Male,23,4.0,0.3333333333333333,Russian Federation,,rejected,2021-06-23,1011
3929,2024-03-30,1384,Master in Management,September 2023,Master in Management September 2023,Female,23,0.0,0.0,Ireland,,declined_offer,2023-05-10,325
3930,2024-03-30,1385,Master in Management,September 2023,Master in Management September 2023,Female,23,18.0,1.5,Taiwan,,enrolled,2023-07-22,252
3931,2024-03-30,1386,Master in Marketing,September 2021,Master in Marketing September 2021,Male,30,36.0,3.0,Hungary,,rejected,2021-06-26,1008
3932,2024-03-30,1387,Master in Finance,September 2022,Master in Finance September 2022,Male,24,17.0,1.4166666666666667,Russian Federation,Canada,rejected,2022-03-23,738
3933,2024-03-30,1388,Master in Marketing,September 2022,Master in Marketing September 2022,Female,23,4.0,0.3333333333333333,Netherlands,,enrolled,2021-09-01,941
3934,2024-03-30,1389,Master in Finance,September 2024,Master in Finance September 2024,Female,24,13.0,1.0833333333333333,China,Ukraine,enrolled,2024-02-02,57
3935,2024-03-30,1390,Master in Finance,September 2022,Master in Finance September 2022,Male,24,24.0,2.0,Russian Federation,,enrolled,2022-04-12,718
3936,2024-03-30,1391,Master in Management,September 2021,Master in Management September 2021,Female,22,1.0,0.08333333333333333,Norway,,on_hold,2020-11-07,1239
3937,2024-03-30,1392,Master in Marketing,September 2023,Master in Marketing September 2023,Male,25,10.0,0.8333333333333334,Venezuela,,on_hold,2022-11-08,508
3938,2024-03-30,1393,Master in Management,September 2022,Master in Management September 2022,Female,24,16.0,1.3333333333333333,China,,rejected,2022-08-26,582
3939,2024-03-30,1394,Master in Finance,September 2021,Master in Finance September 2021,Male,23,0.0,0.0,United States,,rejected,2020-09-17,1290
3940,2024-03-30,1395,Master in Finance,September 2023,Master in Finance September 2023,Female,24,0.0,0.0,India,,on_hold,2023-05-19,316
3941,2024-03-30,1396,Master in Management,September 2021,Master in Management September 2021,Female,22,23.0,1.9166666666666667,Mexico,,declined_offer,2021-08-31,942
3942,2024-03-30,1397,Master in Finance,September 2023,Master in Finance September 2023,Male,21,0.0,0.0,Algeria,,rejected,2022-11-20,496
3943,2024-03-30,1398,Master in Management,September 2022,Master in Management September 2022,Female,25,7.0,0.5833333333333334,Russian Federation,,declined_offer,2022-03-03,758
3944,2024-03-30,1399,Master in Finance,September 2021,Master in Finance September 2021,Male,25,15.0,1.25,China,Nigeria,withdrawn,2020-10-21,1256
3945,2024-03-30,1400,Master in Finance,September 2021,Master in Finance September 2021,Male,23,7.0,0.5833333333333334,Russian Federation,,enrolled,2021-08-05,968
3946,2024-03-30,1401,Master in Management,September 2024,Master in Management September 2024,Female,24,8.0,0.6666666666666666,Turkey,,enrolled,2023-10-20,162
3947,2024-03-30,1402,Master in Marketing,September 2023,Master in Marketing September 2023,Male,22,0.0,0.0,Netherlands,,declined_offer,2023-02-20,404
3948,2024-03-30,1403,Master in Marketing,September 2023,Master in Marketing September 2023,Female,25,24.0,2.0,Germany,,rejected,2022-12-29,457
3949,2024-03-30,1404,Master in Management,September 2022,Master in Management September 2022,Male,24,15.0,1.25,Pakistan,,declined_offer,2021-09-30,912
3950,2024-03-30,1405,Master in Management,September 2022,Master in Management September 2022,Female,22,0.0,0.0,Italy,,rejected,2021-09-10,932
3951,2024-03-30,1406,Master in Marketing,September 2022,Master in Marketing September 2022,Male,25,12.0,1.0,Germany,,enrolled,2022-08-11,597
3952,2024-03-30,1407,Master in Management,September 2022,Master in Management September 2022,Female,21,0.0,0.0,China,Jordan,withdrawn,2022-07-10,629
3953,2024-03-30,1408,Master in Finance,September 2021,Master in Finance September 2021,Male,24,0.0,0.0,Sweden,,deferred,2021-05-08,1057
3954,2024-03-30,1409,Master in Management,September 2021,Master in Management September 2021,Female,23,10.0,0.8333333333333334,Russian Federation,,enrolled,2020-10-21,1256
3955,2024-03-30,1410,Master in Management,September 2021,Master in Management September 2021,Female,23,6.0,0.5,China,,rejected,2020-09-12,1295
3956,2024-03-30,1411,Master in Management,September 2023,Master in Management September 2023,Female,24,6.0,0.5,Taiwan,,enrolled,2022-09-13,564
3957,2024-03-30,1412,Master in Management,September 2021,Master in Management September 2021,Male,22,0.0,0.0,India,,on_hold,2020-09-06,1301
3958,2024-03-30,1413,Master in Marketing,September 2021,Master in Marketing September 2021,Female,22,5.0,0.4166666666666667,Turkey,,enrolled,2021-02-08,1146
3959,2024-03-30,1414,Master in Management,September 2023,Master in Management September 2023,Male,25,12.0,1.0,United States,,declined_offer,2022-11-25,491
3960,2024-03-30,1415,Master in Management,September 2021,Master in Management September 2021,Male,22,0.0,0.0,India,Serbia,on_hold,2021-06-06,1028
3961,2024-03-30,1416,Master in Finance,September 2021,Master in Finance September 2021,Female,27,8.0,0.6666666666666666,India,,withdrawn,2021-05-26,1039
3962,2024-03-30,1417,Master in Finance,September 2021,Master in Finance September 2021,Female,32,0.0,0.0,India,,enrolled,2021-02-20,1134
3963,2024-03-30,1418,Master in Finance,September 2023,Master in Finance September 2023,Male,23,10.0,0.8333333333333334,Russian Federation,,rejected,2023-02-08,416
3964,2024-03-30,1419,Master in Management,September 2021,Master in Management September 2021,Female,22,1.0,0.08333333333333333,India,,on_hold,2021-07-19,985
3965,2024-03-30,1420,Master in Finance,September 2022,Master in Finance September 2022,Male,23,10.0,0.8333333333333334,Russian Federation,,enrolled,2021-12-21,830
3966,2024-03-30,1421,Master in Marketing,September 2022,Master in Marketing September 2022,Female,22,13.0,1.0833333333333333,Italy,,rejected,2022-08-11,597
3967,2024-03-30,1422,Master in Finance,September 2021,Master in Finance September 2021,Female,25,0.0,0.0,Kenya,Australia,rejected,2021-08-15,958
3968,2024-03-30,1423,Master in Marketing,September 2021,Master in Marketing September 2021,Female,24,0.0,0.0,Belarus,,declined_offer,2020-11-29,1217
3969,2024-03-30,1424,Master in Finance,September 2024,Master in Finance September 2024,Male,24,0.0,0.0,Brazil,,review_in_progress,2024-03-23,7
3970,2024-03-30,1425,Master in Management,September 2022,Master in Management September 2022,Female,25,24.0,2.0,San Marino,,rejected,2021-10-19,893
3971,2024-03-30,1426,Master in Marketing,September 2021,Master in Marketing September 2021,Male,22,18.0,1.5,Pakistan,,rejected,2020-12-01,1215
3972,2024-03-30,1427,Master in Management,September 2021,Master in Management September 2021,Female,23,3.0,0.25,Italy,,declined_offer,2021-04-17,1078
3973,2024-03-30,1428,Master in Finance,September 2024,Master in Finance September 2024,Male,25,6.0,0.5,France,,enrolled,2023-11-14,137
3974,2024-03-30,1429,Master in Marketing,September 2023,Master in Marketing September 2023,Male,30,6.0,0.5,Germany,,declined_offer,2023-07-03,271
3975,2024-03-30,1430,Master in Management,September 2021,Master in Management September 2021,Male,27,36.0,3.0,China,,rejected,2020-10-19,1258
3976,2024-03-30,1431,Master in Finance,September 2023,Master in Finance September 2023,Male,21,3.0,0.25,India,,enrolled,2022-11-08,508
3977,2024-03-30,1432,Master in Management,September 2023,Master in Management September 2023,Male,22,0.0,0.0,India,,enrolled,2023-08-15,228
3978,2024-03-30,1433,Master in Management,September 2023,Master in Management September 2023,Female,22,2.0,0.16666666666666666,United States,,enrolled,2023-06-29,275
3979,2024-03-30,1434,Master in Management,September 2022,Master in Management September 2022,Male,22,0.0,0.0,Russian Federation,,enrolled,2022-03-19,742
3980,2024-03-30,1435,Master in Management,September 2021,Master in Management September 2021,Male,23,8.0,0.6666666666666666,France,,declined_offer,2021-06-02,1032
3981,2024-03-30,1436,Master in Management,September 2022,Master in Management September 2022,Female,23,8.0,0.6666666666666666,Viet Nam,,rejected,2021-11-17,864
3982,2024-03-30,1437,Master in Management,September 2023,Master in Management September 2023,Male,25,23.0,1.9166666666666667,India,,withdrawn,2023-08-06,237
3983,2024-03-30,1438,Master in Management,September 2024,Master in Management September 2024,Female,24,15.0,1.25,China,,rejected,2023-10-10,172
3984,2024-03-30,1439,Master in Finance,September 2021,Master in Finance September 2021,Female,23,24.0,2.0,China,,enrolled,2021-01-29,1156
3985,2024-03-30,1440,Master in Marketing,September 2024,Master in Marketing September 2024,Male,24,14.0,1.1666666666666667,Iran,,rejected,2023-09-30,182
3986,2024-03-30,1441,Master in Management,September 2021,Master in Management September 2021,Male,24,0.0,0.0,Russian Federation,,rejected,2021-07-02,1002
3987,2024-03-30,1442,Master in Marketing,September 2021,Master in Marketing September 2021,Female,23,14.0,1.1666666666666667,Hungary,India,enrolled,2021-04-03,1092
3988,2024-03-30,1443,Master in Marketing,September 2021,Master in Marketing September 2021,Female,22,0.0,0.0,Italy,,enrolled,2020-11-24,1222
3989,2024-03-30,1444,Master in Marketing,September 2022,Master in Marketing September 2022,Male,24,4.0,0.3333333333333333,Russian Federation,,on_hold,2022-01-30,790
3990,2024-03-30,1445,Master in Management,September 2021,Master in Management September 2021,Male,24,2.0,0.16666666666666666,India,,rejected,2021-03-16,1110
3991,2024-03-30,1446,Master in Management,September 2022,Master in Management September 2022,Female,25,16.0,1.3333333333333333,Hungary,,enrolled,2022-01-05,815
3992,2024-03-30,1447,Master in Finance,September 2021,Master in Finance September 2021,Male,23,0.0,0.0,Germany,,enrolled,2020-12-14,1202
3993,2024-03-30,1448,Master in Management,September 2022,Master in Management September 2022,Male,21,0.0,0.0,India,Switzerland,on_hold,2021-10-06,906
3994,2024-03-30,1449,Master in Marketing,September 2022,Master in Marketing September 2022,Male,24,15.0,1.25,India,,withdrawn,2022-08-01,607
3995,2024-03-30,1450,Master in Management,September 2021,Master in Management September 2021,Female,23,2.0,0.16666666666666666,China,,on_hold,2021-06-29,1005
3996,2024-03-30,1451,Master in Finance,September 2023,Master in Finance September 2023,Male,23,3.0,0.25,United States,,enrolled,2023-02-09,415
3997,2024-03-30,1452,Master in Management,September 2023,Master in Management September 2023,Female,22,0.0,0.0,India,,declined_offer,2023-03-17,379
3998,2024-03-30,1453,Master in Management,September 2024,Master in Management September 2024,Female,25,12.0,1.0,Venezuela,,declined_offer,2023-11-23,128
3999,2024-03-30,1454,Master in Finance,September 2022,Master in Finance September 2022,Male,25,12.0,1.0,India,,rejected,2022-03-06,755
4000,2024-03-30,1455,Master in Management,September 2022,Master in Management September 2022,Male,23,3.0,0.25,United States,,declined_offer,2021-11-29,852
4001,2024-03-30,1456,Master in Management,September 2021,Master in Management September 2021,Male,23,17.0,1.4166666666666667,India,,declined_offer,2021-08-12,961
4002,2024-03-30,1457,Master in Finance,September 2023,Master in Finance September 2023,Female,23,4.0,0.3333333333333333,Philippines,,enrolled,2023-07-26,248
4003,2024-03-30,1458,Master in Marketing,September 2023,Master in Marketing September 2023,Male,23,0.0,0.0,Italy,,enrolled,2023-04-23,342
4004,2024-03-30,1459,Master in Finance,September 2021,Master in Finance September 2021,Male,30,13.0,1.0833333333333333,China,,enrolled,2021-05-23,1042
4005,2024-03-30,1460,Master in Finance,September 2023,Master in Finance September 2023,Male,24,16.0,1.3333333333333333,United States,,declined_offer,2022-12-27,459
4006,2024-03-30,1461,Master in Management,September 2022,Master in Management September 2022,Female,24,0.0,0.0,Germany,,declined_offer,2022-05-07,693
4007,2024-03-30,1462,Master in Finance,September 2021,Master in Finance September 2021,Female,22,0.0,0.0,China,,withdrawn,2021-06-13,1021
4008,2024-03-30,1463,Master in Marketing,September 2023,Master in Marketing September 2023,Male,23,0.0,0.0,Germany,,enrolled,2022-10-16,531
4009,2024-03-30,1464,Master in Finance,September 2022,Master in Finance September 2022,Female,21,0.0,0.0,China,,declined_offer,2021-10-29,883
4010,2024-03-30,1465,Master in Marketing,September 2022,Master in Marketing September 2022,Male,23,3.0,0.25,Ghana,Japan,rejected,2022-08-17,591
4011,2024-03-30,1466,Master in Management,September 2022,Master in Management September 2022,Female,21,0.0,0.0,Spain,,withdrawn,2022-06-13,656
4012,2024-03-30,1467,Master in Marketing,September 2023,Master in Marketing September 2023,Male,23,6.0,0.5,India,,on_hold,2023-04-19,346
4013,2024-03-30,1468,Master in Management,September 2022,Master in Management September 2022,Male,22,0.0,0.0,Russian Federation,,declined_offer,2021-12-08,843
4014,2024-03-30,1469,Master in Management,September 2022,Master in Management September 2022,Male,22,0.0,0.0,Portugal,Bulgaria,rejected,2022-01-01,819
4015,2024-03-30,1470,Master in Management,September 2024,Master in Management September 2024,Female,24,8.0,0.6666666666666666,Germany,,on_hold,2024-01-10,80
4016,2024-03-30,1471,Master in Management,September 2021,Master in Management September 2021,Female,23,0.0,0.0,Germany,,declined_offer,2021-01-20,1165
4017,2024-03-30,1472,Master in Marketing,September 2024,Master in Marketing September 2024,Female,23,1.0,0.08333333333333333,Kenya,,rejected,2023-09-13,199
4018,2024-03-30,1473,Master in Management,September 2024,Master in Management September 2024,Male,23,9.0,0.75,Russian Federation,,declined_offer,2023-12-26,95
4019,2024-03-30,1474,Master in Marketing,September 2022,Master in Marketing September 2022,Female,25,11.0,0.9166666666666666,China,,declined_offer,2022-03-24,737
4020,2024-03-30,1475,Master in Finance,September 2023,Master in Finance September 2023,Female,22,0.0,0.0,China,,enrolled,2023-08-06,237
4021,2024-03-30,1476,Master in Marketing,September 2022,Master in Marketing September 2022,Male,23,8.0,0.6666666666666666,Russian Federation,,rejected,2022-01-11,809
4022,2024-03-30,1477,Master in Management,September 2022,Master in Management September 2022,Male,23,10.0,0.8333333333333334,India,,rejected,2022-07-31,608
4023,2024-03-30,1478,Master in Management,September 2021,Master in Management September 2021,Non-binary,31,0.0,0.0,Egypt,,rejected,2020-11-03,1243
4024,2024-03-30,1479,Master in Management,September 2022,Master in Management September 2022,Male,28,36.0,3.0,China,Rwanda,rejected,2022-05-25,675
4025,2024-03-30,1480,Master in Marketing,September 2024,Master in Marketing September 2024,Male,22,0.0,0.0,Spain,,declined_offer,2023-09-18,194
4026,2024-03-30,1481,Master in Management,September 2024,Master in Management September 2024,Male,26,14.0,1.1666666666666667,India,,enrolled,2023-09-24,188
4027,2024-03-30,1482,Master in Finance,September 2023,Master in Finance September 2023,Male,22,5.0,0.4166666666666667,India,,rejected,2023-04-04,361
4028,2024-03-30,1483,Master in Finance,September 2021,Master in Finance September 2021,Female,23,4.0,0.3333333333333333,China,,rejected,2020-11-17,1229
4029,2024-03-30,1484,Master in Management,September 2021,Master in Management September 2021,Female,21,16.0,1.3333333333333333,Taiwan,,enrolled,2021-05-14,1051
4030,2024-03-30,1485,Master in Marketing,September 2021,Master in Marketing September 2021,Female,22,0.0,0.0,Portugal,,withdrawn,2020-09-16,1291
4031,2024-03-30,1486,Master in Management,September 2021,Master in Management September 2021,Male,23,2.0,0.16666666666666666,China,Spain,withdrawn,2020-11-07,1239
